movieId,title,genres,Year
84096,Kisses,Drama,2008
84098,PhoneCallfromaStranger,Drama,1952
84100,ThrowDown(Yaudohlungfubong),Drama,2004
84103,Congorama,Comedy,2006
84111,"Nun,The(Lareligieuse)",Drama,1966
84114,"S21:TheKhmerRougeDeathMachine(S-21,lamachinedemortKhmèrerouge)",Documentary,2003
84116,Poetry(Shi),Drama,2010
84118,Birdwatchers(BirdWatchers-Laterradegliuominirossi),Drama,2008
84120,Wittgenstein,Comedy,1993
84122,HistoryIsMadeatNight,Drama,1937
84125,MonteCarlo,Comedy,1930
84128,"Tuesday,AfterChristmas(Marti,dupacraciun)",Drama,2010
84131,CityofPirates(Lavilledespirates),Drama,1983
84133,ShortNightoftheGlassDolls(Lacortanottedellebamboledivetro),Horror,1971
84137,"Housemaid,The(Hanyo)",Thriller,2010
84140,MessagefromSpace(UchuKaranoMesseji)(ReturntoJelucia),Action,1978
84148,Five,Drama,1951
84150,"Prowler,The",Drama,1951
84152,Limitless,Sci-Fi,2011
84156,HappyPeople:AYearintheTaiga,Documentary,2010
84158,Craig'sWife,Drama,1936
84160,WishfulDrinking,Documentary,2010
84162,"OneandOnly,The",Comedy,2002
84164,Brute(Bandyta),Drama,1998
84173,Ca$h,Action,2008
84176,Waxworks(DasWachsfigurenkabinett),Comedy,1924
84178,JewSüss(JudSüß),Drama,1940
84181,Shogun'sNinja(Ninjabugeichomomochisandayu),Action,1980
84183,MakaiTensho:SamuraiReincarnation(Makaitenshô),Action,1981
84187,Evangelion:2YouCan(Not)Advance(Evangerionshingekijôban:Ha),Action,2009
84189,ISpitonYourGrave,Crime,2010
84223,MademoiselleChambon,Drama,2009
84226,FirstLove,Drama,2004
84228,"GirlbytheLake,The(Laragazzadellago)",Drama,2007
84230,"Balloonatic,The",Comedy,1923
84232,"LoveNest,The",Comedy,1923
84234,SimpleSimon(Irymdenfinnsingakänslor),Comedy,2010
84236,"WhiteStripesUnderGreatWhiteNorthernLights,The",Documentary,2009
84238,Aankhen,Comedy,2002
84242,WelcometotheRileys,Drama,2010
84246,ItHappenedonFifthAvenue,Comedy,1947
84248,"Organizer,The(Icompagni)",Crime,1963
84250,ChristmasHoliday,Drama,1944
84252,BackStreet,Drama,1961
84258,UpinArms,Comedy,1944
84260,"Traveler,The",Horror,2010
84262,ChainLetter,Horror,2009
84273,Zeitgeist:MovingForward,Documentary,2011
84279,LookWhat'sHappenedtoRosemary'sBaby(a.k.a.Rosemary'sBabyII),Drama,1976
84281,"GreatStoneFace,The",Documentary,1968
84283,Speed&Angels,Documentary,2008
84291,TorchSong,Drama,1953
84293,OfHumanHearts,Drama,1938
84296,PrincessO'Rourke,Comedy,1943
84298,Trial,Drama,1955
84300,"Whisperers,The",Drama,1967
84302,AndNowMyLove(Touteunevie),Drama,1974
84304,WhatWomenWant(a.k.a.IKnowaWoman'sHeart),Comedy,2011
84312,HomeAlone4,Children,2002
84334,"Rich,YoungandPretty",Comedy,1951
84372,"RainsofRanchipur,The",Adventure,1955
84374,NoStringsAttached,Comedy,2011
84387,BoogieWoogie,Comedy,2009
84392,"LincolnLawyer,The",Crime,2011
84395,"Rite,The",Drama,2011
84407,DogPound,Drama,2010
84436,LessisMore(Menosesmás),Comedy,2000
84444,AndEverythingIsGoingFine,Documentary,2010
84446,EccentricitiesofaBlonde-hairedGirl(SingularidadesdeumaRaparigaLoura),Drama,2009
84448,TheLawoftheWeakest,Crime,2006
84450,TaleofCinema(Geukjangjeon),Drama,2005
84453,"LittleThief,The(Lepetitvoleur)",Drama,1999
84455,Hadewijch,Drama,2009
84467,HighandDry,Comedy,1954
84469,"Devil'sPlayground,The",Drama,1976
84471,MysteriousObjectatNoon(Dokfanaimeuman),Drama,2000
84473,LittleSoldier(Lillesoldat),Drama,2008
84475,"RiseandFallofLegsDiamond,The",Crime,1960
84477,"DayaPigFellIntotheWell,The(Daijigaumulepajinnal)",Drama,1996
84479,RememberMyName,Drama,1978
84481,Who'sCamusAnyway?(Kamyunanteshiranai),Drama,2005
84483,"MagicGloves,The(Losguantesmágicos)",Comedy,2003
84485,RiotinCellBlock11,Drama,1954
84496,Nickelodeon,Comedy,1976
84498,LuckyLady,Comedy,1975
84500,SeventhHorseoftheSun(SurajKaSatvanGhoda),Drama,1993
84502,"WorldAccordingtoSesameStreet,The",Documentary,2006
84504,Raja,Drama,2003
84506,SilentSouls(Ovsyanki),Drama,2010
84508,TheRaid,Action,1954
84510,Belphecor:CurseoftheMummy(Belphégor-LefantômeduLouvre),Fantasy,2001
84512,GirlsAboutTown,Comedy,1931
84523,Kill!(Kiru),Action,1968
84529,Thirty-FiveSomething(Toutpourplaire),Comedy,2005
84532,TylerPerry'sForColoredGirls,Drama,2010
84534,Kolberg,Drama,1945
84551,44500Max,Documentary,2009
84553,PekkajaPätkäsalapoliiseina,Comedy,1957
84555,SlaveShip,Adventure,1937
84557,FromPradatoNada,Comedy,2011
84559,YoungAphrodites(MikresAfrodites),Drama,1963
84565,LegendoftheEightSamurai(Satomihakken-den),Action,1983
84567,NinjaWars(Iganinpôchô),Action,1984
84570,CountryStrong,Drama,2010
84601,Unknown,Drama,2011
84613,Sanctum,Action,2011
84615,CedarRapids,Comedy,2011
84619,TonganNinja,Action,2002
84621,Mirrors2,Horror,2010
84637,Gnomeo&Juliet,Adventure,2011
84639,SapsatSea,Comedy,1940
84641,Skippy,Comedy,1931
84643,AlleghenyUprising,Action,1939
84646,AlltheBrothersWereValiant,Adventure,1953
84648,Ulysses,Drama,1967
84660,"MisadventuresofMargaret,The",Comedy,1998
84663,ElizabethI,Drama,2005
84665,Pepe,Comedy,1960
84667,WhenLadiesMeet,Comedy,1941
84669,LloydsofLondon,Drama,1936
84671,Libel,Drama,1959
84680,MyFoolishHeart,Drama,1949
84682,"LuckoftheIrish,The",Comedy,1948
84686,TraderHorn,Adventure,1931
84689,TheyGaveHimAGun,Crime,1937
84691,RageinHeaven,Drama,1941
84696,BurkeandHare,Comedy,2010
84714,HandsoftheRipper,Horror,1971
84730,ArmyofCrime(L'arméeducrime),Drama,2009
84732,Vanishingon7thStreet,Horror,2010
84734,OldManMadeinSpain(AbuelomadeinSpain),Comedy,1969
84736,Tuareg:TheDesertWarrior(Tuareg-Ilguerrierodeldeserto),Action,1984
84738,Slaughter,Horror,2009
84740,OpenHouse,Crime,2010
84764,WerewolvesonWheels,Horror,1971
84766,Fantasma,Drama,2006
84768,Glitterbug,(nogenreslisted),1994
84770,Client9:TheRiseandFallofEliotSpitzer,Documentary,2010
84772,Paul,Adventure,2011
84775,Submarino,Drama,2010
84777,AlltheColorsoftheDark,Horror,1972
84779,InspectorBellamy(Bellamy),Crime,2009
84781,"NotoriousLandlady,The",Comedy,1962
84792,Szamanka,Drama,1996
84794,WhatIsIt?,Drama,2005
84796,"8DiagramPoleFighter,The(a.k.a.InvinciblePoleFighter)(WuLangbaguagun)",Action,1984
84799,"Asphyx,The",Horror,1973
84801,Sut(Milk),Drama,2008
84805,MidnightMovies:FromtheMargintotheMainstream,Documentary,2005
84807,Hideaway,Drama,2009
84829,ThreeCrownsoftheSailor(Lestroiscouronnesdumatelot),Drama,1983
84832,DonQuixote(DonQuijotedeOrsonWelles),Drama,1992
84834,ThreeKingdoms:ResurrectionoftheDragon(Saamgwokdziginlungsegap),Action,2008
84836,"Spiders,Part2:TheDiamondShip,The(DieSpinnen,2.Teil-DasBrillantenschiff)",Action,1920
84838,Harakiri,Drama,1919
84844,Brother2(Brat2),Crime,2000
84852,JudithofBethulia,Drama,1914
84855,DesertFlower,Drama,2009
84857,AdriftinTokyo(Tenten),Comedy,2007
84859,"ColdLightofDay,The",Drama,1996
84861,"JimmyRosenberg:TheFather,theSon&theTalent",Documentary,2006
84863,SpiderLilies(Ciqing),Drama,2007
84871,AtLongLastLove,Comedy,1975
84876,BungeeJumpingofTheirOwn(Beonjijeompeureulhada),Drama,2001
84880,"Infidel,The",Comedy,2010
84884,"Feuerzangenbowle,Die",Comedy,1944
84886,"Rothschilds,The(DieRothschilds)",Drama,1940
84890,Incantato(Ilcuorealtrove),Comedy,2003
84894,RunoftheArrow,Western,1957
84942,DriveAngry,Action,2011
84944,Rango,Action,2011
84948,ThunderBay,Adventure,1953
84950,TakeMeHomeTonight,Comedy,2011
84952,Confessions(Kokuhaku),Drama,2010
84954,"AdjustmentBureau,The",Romance,2011
84957,"Tempest,The",Comedy,2010
84961,Tycoon,Adventure,1947
84963,JourneyforMargaret,Drama,1942
84972,GodonTrial,Drama,2008
84974,Holokaustinvärit,Documentary,2010
84976,ChronicleoftheYearsofFire(Chroniquedesannéesdebraise),Drama,1975
84978,"LongAbsence,The(Uneaussilongueabsence)",Drama,1961
84983,EdgeofDarkness,Drama,1943
84985,"Magus,The",Drama,1968
84987,ElvisonTour,Documentary,1972
84989,Italianamerican,Documentary,1974
84996,PresumedGuilty(Presuntoculpable),Crime,2008
85007,Happythankyoumoreplease,Comedy,2010
85010,BackgroundtoDanger,Drama,1943
85012,"GivenWord,The(OPagadordePromessas)",Drama,1962
85014,AutumnLeaves,Drama,1956
85016,Cropsey,Documentary,2009
85020,"Mechanic,The",Action,2011
85022,HallPass,Comedy,2011
85025,"Eagle,The",Adventure,2011
85056,IAmNumberFour,Action,2011
85070,Blackout,Drama,2007
85072,"WildandWonderfulWhitesofWestVirginia,The",Documentary,2009
85106,"AssassinNextDoor,The(Kirot)",Action,2009
85108,LakotaWoman:SiegeatWoundedKnee,Drama,1994
85129,71:IntoTheFire(Pohwasogeuro),War,2010
85131,Battle:LosAngeles,Action,2011
85133,"Burn,Witch,Burn(NightoftheEagle)",Horror,1962
85140,"PerfectGentleman,The",Comedy,1935
85143,AdamHadFourSons,Drama,1941
85175,Liliom,Drama,1934
85177,$(Dollars),Comedy,1971
85179,SummerWars(Samâwôzu),Adventure,2009
85190,PublicSpeaking,Documentary,2010
85203,Liliom,Drama,1930
85205,"MerryWidow,The",Drama,1925
85207,YellowFangs,Action,1990
85209,Rasen,Drama,1998
85211,NorwegianWood(Noruweinomori),Drama,2010
85213,"SunsetLimited,The",Drama,2011
85215,NinjaCheerleaders,Action,2008
85226,"JankyPromoters,The",Comedy,2009
85231,Twenty-FourEyes(Nijûshinohitomi),Drama,1954
85259,WinniethePoohandtheHoneyTree,Animation,1966
85261,MarsNeedsMoms,Action,2011
85268,Scooby-Doo!TheMysteryBegins,Comedy,2009
85270,TwistedNerve,Crime,1968
85273,Crude,Documentary,2009
85275,Uncounted:TheNewMathofAmericanElections,Documentary,2008
85278,"CityofYourFinalDestination,The",Drama,2009
85284,AnnaMadelina(Ngonnamadaklinna),Comedy,1998
85291,FubarII(Fubar:BallstotheWall),Comedy,2010
85293,"BannenWay,The",Action,2010
85295,Scooby-Doo!CurseoftheLakeMonster,Adventure,2010
85298,BlackLightning(ChernayaMolniya),Action,2009
85305,HolyRollers,Crime,2010
85307,MedicineforMelancholy,Drama,2008
85309,SummerHoliday,Musical,1948
85312,"HouseofSmallCubes,The(Tsumikinoie)",Animation,2008
85316,WinniethePoohandTiggerToo,Animation,1974
85319,Mandabi(TheMoneyOrder),Drama,1968
85323,IntheCity(Enlaciudad),Drama,2003
85325,"CountyTeacher,The(Venkovskýucitel)",Drama,2008
85327,TrappedAshes,Horror,2006
85332,ClosingtheRing,Drama,2007
85334,HardTickettoHawaii,Action,1987
85342,EliteSquad:TheEnemyWithin(TropadeElite2-OInimigoAgoraÉOutro),Action,2010
85354,Mesrine:PublicEnemy#1(L'ennemipublicn°1),Action,2008
85358,"LastLovecraft:RelicofCthulhu,The",Comedy,2009
85362,Herb&Dorothy,Documentary,2008
85365,"WildestDream,The",Documentary,2010
85367,JustGowithIt,Comedy,2011
85369,ForLoveofIvy,Comedy,1968
85372,Potiche,Comedy,2010
85374,Emma,Comedy,1932
85378,MotherCarey'sChickens,Drama,1938
85387,Chang:ADramaoftheWilderness,Adventure,1927
85389,Mannequin,Drama,1937
85392,JustBuried,Comedy,2008
85394,CaveofForgottenDreams,Documentary,2010
85397,RedRidingHood,Fantasy,2011
85399,"BigMommas:LikeFather,LikeSon",Comedy,2011
85401,Super,Action,2010
85403,"LittleNightMusic,A",Comedy,1977
85412,"TrollHunter,The(Trolljegeren)",Fantasy,2010
85414,SourceCode,Action,2011
85438,JaneEyre,Drama,2011
85440,Smilin'Through,Drama,1932
85442,ChildrenoftheDecree(DasExperiment770-GebärenaufBefehl),Documentary,2005
85450,CasanovaBrown,Comedy,1944
85453,KindLady,Drama,1951
85476,WildIstheWind,Drama,1957
85503,Streetballers,Drama,2009
85505,XGames3D:TheMovie,Documentary,2009
85510,SuckerPunch,Action,2011
85527,PuttyHill,Drama,2010
85538,ThatEveningSun,Drama,2009
85540,EssentialKilling,Thriller,2010
85542,MapoftheSoundsofTokyo,Drama,2009
85544,ByeByeBrazil(ByeByeBrasil),Drama,1980
85547,"HughHefner:Playboy,ActivistandRebel",Documentary,2009
85549,"MourningForest,The(Mogarinomori)",Drama,2007
85552,JourneytotheSun(Güneseyolculuk),Drama,1999
85555,"KingsofMykonos,The",Comedy,2010
85565,ChaletGirl,Comedy,2011
85567,"LetzteschöneHerbsttag,Der",Comedy,2010
85570,"DieIsCast,The(Lasuerteestáechada)",Comedy,2005
85576,Alibi,Crime,1929
85585,WinniethePoohandaDayforEeyore,Animation,1983
85609,TheGoodShepherd,Drama,2004
85616,Games,Thriller,1967
85618,Noah'sArk,Drama,1928
85624,BohemianEyes(Boheemielää-MattiPellonpää),Documentary,2011
85626,BeyondEnemyLines(Framomfrämstalinjen),Drama,2004
85689,Otaku,Documentary,1994
85691,Reconstruction(Anaparastasi),Crime,1970
85694,DiamondGirl,Drama,1998
85728,"SecondCivilWar,The",Comedy,1997
85734,Don'tYouForgetAboutMe,Documentary,2009
85738,TwilightofaWoman'sSoul(Sumerkizhenskoidushi),Drama,1913
85740,"DyingSwan,The(Umirayushchiilebed)",Drama,1917
85744,SubeyBaja,Comedy,1959
85746,ScipioAfricanus:TheDefeatofHannibal(Scipionel'africano),Drama,1937
85763,BeneathHill60,Drama,2010
85770,FormosaBetrayed,Thriller,2009
85772,WhatNoOneKnows(Detsomingenved),Drama,2008
85774,Senna,Documentary,2010
85777,DeathNote2:TheLastName,Adventure,2006
85783,Kapitalism:OurImprovedFormula(Kapitalism-Retetanoastrasecreta),Documentary,2010
85788,Insidious,Fantasy,2010
85790,Meek'sCutoff,Western,2010
85792,"Arise,MyLove",Comedy,1940
85794,"GreenYears,The",Drama,1946
85796,HobowithaShotgun,Action,2011
85861,"CriminalCode,The",Crime,1931
85863,NightPeople,Adventure,1954
85874,L:ChangetheWorld,Crime,2008
85881,WinWin,Comedy,2011
85883,"JerichoMile,The",Crime,1979
85885,RoominRome(HabitaciónenRoma),Drama,2010
85889,StandbyforAction,Action,1942
85892,WildRovers,Western,1971
85894,JohnnyintheClouds,Drama,1945
85896,TributetoaBadMan,Western,1956
85910,"TimeThatRemains,The",Drama,2009
85966,Eila,Drama,2003
85981,HappyHereandNow,Drama,2002
85983,ByeByeBraverman,Comedy,1968
85985,ArtoistheGoat,Comedy,2009
85987,RiverofGrass,Drama,1994
85994,SexGalaxy,Comedy,2008
85997,SkeletonMan,Action,2004
86000,Boy,Comedy,2010
86002,"NecessitiesofLife,The(Cequ'ilfautpourvivre)",Drama,2008
86014,DiaryofaWimpyKid:RodrickRules,Comedy,2011
86023,FemaleVampire(Lesavaleuses)(EroticKill),Horror,1973
86028,Henry'sCrime,Comedy,2010
86033,FlodderinAmerika!,Comedy,1992
86057,OutrageousClass(Hababamsinifi),Comedy,1975
86059,Hop,Animation,2011
86061,"QuestionofSilence,A(DestilterondChristineM.)",Drama,1982
86064,Delta,Drama,2008
86066,PlayingtheVictim(Izobrazhayazhertvu),Comedy,2006
86070,AndAlongComeTourists(AmEndekommenTouristen),Drama,2007
86077,Filmist.,Documentary,2000
86079,Conflagration(Enjô),Drama,1958
86081,AnaandtheOthers(Anaylosotros),Drama,2003
86083,"CrazyClassWakesUp,The(Hababamsinifiuyaniyor)",Comedy,1977
86085,Berta'sMotives(LosmotivosdeBerta:FantasíadePubertad),Drama,1985
86087,"DunceClassonVacation,The(Hababamsinifitatilde)",Comedy,1978
86089,"GirlwiththeRedScarf,The(Selviboylum,alyazmalim)",Drama,1978
86091,"Nutcracker,The",Children,1993
86094,24City(Ershisichengji),Drama,2008
86096,"Arbor,The",Documentary,2010
86137,LeapYear(Añobisiesto),Drama,2010
86139,"Traveler,The(Mossafer)",Drama,1974
86142,13Assassins(Jûsan-ninnoshikaku),Action,2010
86145,OnTour(Tournée),Comedy,2010
86148,LifeIsHotinCracktown,Drama,2009
86151,"Koko,aTalkingGorilla",Documentary,1978
86153,"Captive,The(Lacaptive)",Drama,2000
86166,Crisis(Kris),Drama,1946
86168,PortofCall(Hamnstad),Drama,1948
86170,Harry+Max,Drama,2004
86173,"WhiteHellofPitzPalu,The(DieweißeHöllevomPizPalü)",Action,1929
86181,LateChrysanthemums(Bangiku),Drama,1954
86190,Hanna,Action,2011
86204,IBecameaCriminal(TheyMadeMeaFugitive),Crime,1947
86206,DarkCity,Crime,1950
86229,CastleofPurity(Elcastillodelapureza),Drama,1973
86231,Warrendale,Documentary,1967
86233,NewKidsTurbo,Action,2010
86237,Connections,Documentary,1978
86244,EasyMoney(SnabbaCash),Action,2010
86246,ToJoy(Tillglädje),Drama,1950
86263,GrownUpMovieStar,Drama,2009
86277,Beyond(Svinalängorna),Drama,2010
86279,IntoEternity,Documentary,2010
86286,DaffyDuck'sQuackbusters,Animation,1988
86288,"DaytheUniverseChanged,The",Documentary,1985
86290,American:TheBillHicksStory,Comedy,2009
86293,Arthur,Comedy,2011
86295,Scream4,Comedy,2011
86298,Rio,Adventure,2011
86300,"PrincessofMontpensier,The(LaprincessedeMontpensier)",Action,2010
86308,DearHeart,Comedy,1964
86310,"Mudlark,The",Drama,1950
86312,"MouseontheMoon,The",Comedy,1963
86314,"HappyTime,The",Comedy,1952
86316,GoldDiggersof1937,Comedy,1936
86318,"Goddess,The",Drama,1958
86320,Melancholia,Drama,2011
86330,ForeverStrong,Drama,2008
86332,Thor,Action,2011
86334,WaroftheWildcats(InOldOklahoma),Western,1943
86337,JolsonSingsAgain,Musical,1949
86343,Spooner,Comedy,2009
86345,LouisC.K.:Hilarious,Comedy,2010
86347,LouisC.K.:ChewedUp,Comedy,2008
86355,AtlasShrugged:Part1,Drama,2011
86368,ConfessionsofaNaziSpy,Drama,1939
86372,"Journey,The",Drama,1959
86377,LouisC.K.:Shameless,Comedy,2007
86380,Pushover,Crime,1954
86382,SaintJack,Drama,1979
86399,MovieDays(Bíódagar),Comedy,1994
86401,ChildrenofNature(Börnnáttúrunnar),Drama,1991
86408,WelcometotheSouth(BenvenutialSud),Comedy,2010
86410,"Resident,The",Drama,2011
86412,That'sWhatIAm,Children,2011
86416,KobeDoin'Work,Documentary,2009
86418,CityStreets,Crime,1931
86420,TwoDrifters(Odete),Drama,2005
86430,WomenWithoutMen(Zanan-ebedun-emardan),Drama,2009
86432,OutsidetheLaw(Hors-la-loi),Crime,2010
86434,WrongRosary(Uzakihtimal),Drama,2009
86436,"CrimsonKimono,The",Crime,1959
86438,LaagaChunariMeinDaag:JourneyofaWoman,Drama,2007
86440,Outsider,Drama,1997
86442,CrazyLove(a.k.a.LoveIsaDogfromHell),Drama,1987
86449,Abominable,Horror,2006
86451,LoveTorninDream(Combatd'amourensonge),Drama,2000
86453,PleasuresoftheFlesh(Etsuraku),Comedy,1965
86455,"SingaSongofSex(TreatiseonJapaneseBawdySongs,A)(Nihonshunka-kô)",Thriller,1967
86463,"SilentNight,DeadlyNightIII:BetterWatchOut!",Horror,1989
86471,"PerilsofPauline,The",Action,1914
86474,"GoodLawyer'sWife,A(Baramnangajok)",Drama,2003
86476,LarksonaString(Skriváncinaniti),Comedy,1990
86478,RabbitWithoutEars2(Zweiohrküken),Comedy,2009
86487,MildredPierce,Drama,2011
86489,NothingAboutRobert(RiensurRobert),Comedy,1999
86491,Stranded:I'veComefromaPlaneThatCrashedontheMountains,Documentary,2007
86493,"AgeoftheEarth,The(AIdadedaTerra)",(nogenreslisted),1980
86495,BlindMountain(Mangshan),Drama,2007
86497,15,Action,2005
86500,Service(Serbis),Drama,2008
86502,Flow:ForLoveofWater,Documentary,2008
86508,JapaneseSummer:DoubleSuicide(Murishinjû:Nihonnonatsu),Crime,1967
86510,"NoBloodRelation(Stepchild,The)(Nasanunaka)",Drama,1932
86518,"StudentofPrague,The(a.k.a.BargainwithSatan,A)(StudentvonPrag,Der)",Drama,1913
86521,Ito:ADiaryofanUrbanPriest(Seitti-kilvoittelijanpäiväkirja),Documentary,2009
86536,HighSchool,Documentary,1968
86539,WhiteLightnin',Drama,2009
86541,TotheSea(Alamar),Drama,2009
86548,WaterforElephants,Drama,2011
86550,Love&Savagery,Drama,2009
86553,YolandaandtheThief,Fantasy,1945
86559,RawMeat(DeathLine),Horror,1973
86572,"Horseman,The",Crime,2008
86574,FooFighters:BackandForth,Documentary,2011
86583,Storm,Drama,2009
86590,DayandNight(Dagochnatt),Drama,2004
86593,AfricanCats,Adventure,2011
86604,MyDogTulip,Animation,2009
86620,AliBabaGoestoTown,Comedy,1937
86622,"BachelorParty,The",Drama,1957
86624,"Woman,aGunandaNoodleShop,A(Sanqiangpaianjingqi)",Comedy,2009
86626,Socialism(Filmsocialisme),Drama,2010
86628,KilltheIrishman,Action,2011
86635,Vice,Crime,2008
86642,ColdWeather,Drama,2010
86644,"FastFive(FastandtheFurious5,The)",Action,2011
86646,Shirin,Drama,2008
86648,TheyWon'tForget,Drama,1937
86651,HereComestheNavy,Comedy,1934
86653,"Sky'stheLimit,The",Comedy,1943
86655,"EmperorJones,The",Drama,1933
86657,Babylon,Drama,1981
86664,OnceUponaTime(Dervarengang),Romance,1922
86668,LouisTheroux:Law&Disorder,Documentary,2008
86671,"WomanontheBeach,The",Drama,1947
86673,"Yes,Giorgio",Comedy,1982
86675,"HouseofRothschild,The",Drama,1934
86687,"DayTheyRobbedtheBankofEngland,The",Crime,1960
86689,ReunioninFrance,Drama,1942
86709,CookingUpDreams(Deollasysueños),Documentary,2009
86715,DaughtersofDarkness(Leslèvresrouges),Horror,1971
86717,Kosmos,Drama,2010
86719,"MotherDao,theTurtlelike(MoederDao,deschildpadgelijkende)",Documentary,1995
86721,IdiotsandAngels,Animation,2008
86723,"ParkingLotMovie,The",Documentary,2010
86725,WeAreWhatWeAre(Somosloquehay),Drama,2010
86728,"GentleWoman,A(Unefemmedouce)",Drama,1969
86748,Ghosts(Gespenster),Drama,2005
86750,"Robber,The(DerRäuber)",Crime,2010
86753,IJustDidn'tDoIt(Soredemobokuwayattenai),Drama,2006
86756,"IdiotReturns,The(Návratidiota)",Comedy,1999
86758,"Bastards,The(Losbastardos)",Crime,2008
86760,TrulyHuman(Etrigtigtmenneske),Drama,2001
86762,Attenberg,Drama,2010
86764,"AsthenicSyndrome,The(Astenicheskiysindrom)",Drama,1990
86766,MyDearEnemy(Meotjinharu),Drama,2008
86768,NightandDay(Bamguanat),Drama,2008
86770,PortoofMyChildhood(PortodaMinhaInfância),Drama,2001
86773,Everybody'sWoman,Drama,1934
86781,Incendies,Drama,2010
86785,BlueSmoke,Drama,2007
86787,MontanaSky,Drama,2007
86789,BirdofParadise,Adventure,1932
86791,InvitationtotheDance,Animation,1956
86795,"LeaningTower,The(Kaltevatorni)",Comedy,2006
86802,StrangeBehavior,Horror,1981
86815,SoulSurfer,Action,2011
86817,SomethingBorrowed,Comedy,2011
86826,Jun-09,Horror,2008
86833,Bridesmaids,Comedy,2011
86835,Priest,Action,2011
86837,"19thWife,The",Drama,2010
86839,PoliWood,Documentary,2009
86841,"StormWarriors,The(FungwanII)",Action,2009
86844,SameSameButDifferent,Drama,2009
86846,EyeoftheDolphin,Children,2006
86848,IntimateEnemies(L'ennemiintime),Drama,2007
86852,"Beaver,The",Drama,2011
86854,KingLear,Comedy,1987
86856,TotheShoresofTripoli,Drama,1942
86858,"Racket,The",Crime,1928
86860,BlackFury,Crime,1935
86862,Kitty,Drama,1945
86864,Mothra(Mosura),Adventure,1961
86866,GodzillaRaidsAgain(Gojiranogyakushû),Action,1955
86880,PiratesoftheCaribbean:OnStrangerTides,Action,2011
86882,MidnightinParis,Comedy,2011
86884,"KidWithaBike,The(Legaminauvélo)",Drama,2011
86892,TheManfromNowhere,Action,2010
86894,BorntoBeBad,Drama,1950
86896,JewelRobbery,Comedy,1932
86898,"TreeofLife,The",Drama,2011
86900,PaperLion,Comedy,1968
86902,AllIDesire,Drama,1953
86904,Jeopardy(a.k.a.AWomaninJeopardy),Film-Noir,1953
86906,"VillageBarbershop,The",Comedy,2008
86911,"HangoverPartII,The",Comedy,2011
86922,NothingtoDeclare(Rienàdéclarer),Comedy,2010
86927,NoTimeforLove,Comedy,1943
86929,"SinofMadelonClaudet,The",Drama,1931
86931,ThisAboveAll,Drama,1942
86941,DoubleTake,Documentary,2009
86943,FlyAway,Drama,2011
86947,VanDiemen'sLand,Drama,2009
86949,OneHundredMornings,Drama,2009
86952,SonofBabylon(SynBabilonu),Drama,2009
86970,DaayenYaBaayen,Comedy,2010
86973,JohnRabe,Drama,2009
86975,AsSeenThroughTheseEyes,Documentary,2008
86977,OhMyGod,Documentary,2009
86982,DestroyAllMonsters(Kaijûsôshingeki),Action,1968
86985,StonewallUprising,Documentary,2010
86988,Ballou,Documentary,2008
86990,"Clairvoyant,The",Drama,1935
87000,"VirginityHit,The",Comedy,2010
87002,ThroughandThrough(Nawylot),Crime,1973
87004,Pina,Documentary,2011
87006,EyesofaStranger,Horror,1981
87008,OutcastoftheIslands,Adventure,1952
87010,"MoonintheGutter,The(Lalunedanslecaniveau)",Drama,1983
87012,UnderOurSkin,Documentary,2008
87016,Belletoujours,Drama,2006
87028,"Roommate,The",Drama,2011
87031,StripNudeforYourKiller(Nudeperl'assassino),Horror,1975
87033,BalladofthePaperBalloons(a.k.a.HumanityandPaperBalloons)(Ninjôkamifûsen),Drama,1937
87036,ComedyofInnocence(Comédiedel'innocence),Drama,2000
87038,HollowTriumph(a.k.a.TheScar),Crime,1948
87040,"Housemaid,The(Hanyo)",Crime,1960
87042,Wanda,Crime,1970
87047,"StrangeCaseofAngelica,The(OEstranhoCasodeAngélica)",Drama,2010
87049,Frownland,Comedy,2007
87051,"KingofEscape,The(Leroidel'évasion)",Adventure,2009
87053,ZooinBudapest,Drama,1933
87055,TomorrowWeMove(Demainondéménage),Comedy,2004
87057,Dealer,Drama,2004
87059,NoRestfortheBrave(Pasderepospourlesbraves),Comedy,2003
87061,Trails(Veredas),(nogenreslisted),1978
87063,BiszumEllenbogen,Comedy,2007
87069,Ossos,Drama,1997
87071,AllIsForgiven(Toutestpardonné),Drama,2007
87076,Fraulein(DasFräulein),Drama,2006
87079,Trust,Drama,2010
87081,PennyDreadful,Horror,2006
87085,NightFlight,Drama,1933
87092,Prison(Fängelse),Drama,1949
87094,Dreams(Kvinnodröm),Drama,1955
87098,"MosquitoNet,The(Lamosquitera)",Drama,2010
87100,Loft,Comedy,2010
87103,Vieraallamaalla,Comedy,2003
87105,OpenSeason3,Animation,2010
87164,Henri-GeorgesClouzot'sInferno(L'enferd'Henri-GeorgesClouzot),Documentary,2009
87166,Stolen(StolenLives),Crime,2009
87173,Turbulence2:FearofFlying,Action,1999
87175,"SingerNottheSong,The",Drama,1961
87179,"Sisters,The",Drama,1938
87181,"DoubleHour,The(Ladoppiaora)",Crime,2009
87186,20SecondsofJoy,Documentary,2007
87188,HappyEverAfters,Comedy,2009
87190,MyBrotherTalkstoHorses,Comedy,1947
87192,AttacktheBlock,Action,2011
87194,TheWay,Adventure,2010
